problem;method;rate;seed;is_train_solved;is_test_solved;train_error;test_error;generation
CO;Adapt;k20;1017;True;True;0.0;0.0;153
CO;Adapt;k20;1018;True;True;0.0;0.0;247
CO;Adapt;k20;1019;False;False;1041.0;14575.0;300
CO;Adapt;k20;1020;True;True;0.0;0.0;116
CO;Adapt;k20;1021;False;False;870.0;14619.0;300
CSL;Rand;k5;1001;False;False;2.0;143.0;300
CSL;Rand;k5;1002;False;False;5.0;137.0;300
CSL;Rand;k5;1003;True;True;0.0;0.0;167
CSL;Rand;k5;1004;True;True;0.0;0.0;100
CSL;Rand;k5;1005;True;True;0.0;0.0;49
CSL;Rand;k5;1006;True;False;0.0;13.0;146
CSL;Rand;k5;1007;True;True;0.0;0.0;126
CSL;Rand;k5;1008;True;True;0.0;0.0;120
CSL;Rand;k5;1009;False;False;4.0;19.0;300
CSL;Rand;k5;1010;False;False;1.0;37.0;300
CSL;Rand;k5;1011;True;True;0.0;0.0;244
CSL;Rand;k5;1012;True;True;0.0;0.0;237
CSL;Rand;k5;1013;True;False;0.0;4.0;75
CSL;Rand;k5;1014;True;True;0.0;0.0;91
CSL;Rand;k5;1015;True;True;0.0;0.0;227
CSL;Rand;k5;1016;True;True;0.0;0.0;93
CSL;Rand;k5;1017;False;False;5.0;39.0;300
CSL;Rand;k5;1018;False;False;2.0;12000123.0;300
CSL;Rand;k5;1019;False;False;6.0;131.0;300
CSL;Rand;k5;1020;True;True;0.0;0.0;52
CSL;Rand;k5;1021;True;False;0.0;32.0;148
CSL;Rand;k10;1001;True;True;0.0;0.0;124
CSL;Rand;k10;1002;True;True;0.0;0.0;98
CSL;Rand;k10;1003;True;True;0.0;0.0;286
CSL;Rand;k10;1004;False;False;7.0;158.0;300
CSL;Rand;k10;1005;False;False;1.0;39.0;300
CSL;Rand;k10;1006;True;True;0.0;0.0;122
CSL;Rand;k10;1007;True;True;0.0;0.0;187
CSL;Rand;k10;1008;True;True;0.0;0.0;237
CSL;Rand;k10;1009;False;False;8.0;184.0;300
CSL;Rand;k10;1010;True;True;0.0;0.0;174
CSL;Rand;k10;1011;True;True;0.0;0.0;174
CSL;Rand;k10;1012;False;False;7.0;142.0;300
CSL;Rand;k10;1013;False;False;1.0;31.0;300
CSL;Rand;k10;1014;True;True;0.0;0.0;231
CSL;Rand;k10;1015;False;False;4.0;180.0;300
CSL;Rand;k10;1016;True;True;0.0;0.0;231
CSL;Rand;k10;1017;True;True;0.0;0.0;170
CSL;Rand;k10;1018;False;False;6.0;121.0;300
CSL;Rand;k10;1019;True;False;0.0;44.0;57
CSL;Rand;k10;1020;False;False;3.0;40.0;300
CSL;Rand;k10;1021;True;False;0.0;32.0;199
CSL;Rand;k15;1001;False;False;9.0;173.0;300
CSL;Rand;k15;1002;False;False;1.0;33.0;300
CSL;Rand;k15;1003;True;True;0.0;0.0;107
CSL;Rand;k15;1004;False;False;9.0;198.0;300
CSL;Rand;k15;1005;False;False;9.0;199.0;300
CSL;Rand;k15;1006;False;False;1.0;23.0;300
CSL;Rand;k15;1007;False;False;1.0;24.0;300
CSL;Rand;k15;1008;False;False;12.0;236.0;300
CSL;Rand;k15;1009;True;True;0.0;0.0;220
CSL;Rand;k15;1010;False;False;6.0;142.0;300
CSL;Rand;k15;1011;False;False;10.0;197.0;300
CSL;Rand;k15;1012;False;False;7.0;42.0;300
CSL;Rand;k15;1013;False;False;1.0;31.0;300
CSL;Rand;k15;1014;False;False;10.0;126.0;300
CSL;Rand;k15;1015;False;False;2.0;16.0;300
CSL;Rand;k15;1016;False;False;1.0;14.0;300
CSL;Rand;k15;1017;False;False;5.0;103.0;300
CSL;Rand;k15;1018;False;False;9.0;161.0;300
CSL;Rand;k15;1019;False;False;10.0;221.0;300
CSL;Rand;k15;1020;True;True;0.0;0.0;140
CSL;Rand;k15;1021;True;False;0.0;32.0;136
CSL;Rand;k20;1001;False;False;4.0;44.0;300
CSL;Rand;k20;1002;False;False;8.0;142.0;300
CSL;Rand;k20;1003;False;False;9.0;134.0;300
CSL;Rand;k20;1004;False;False;11.0;336.0;300
CSL;Rand;k20;1005;False;False;6.0;106.0;300
CSL;Rand;k20;1006;False;False;11.0;206.0;300
CSL;Rand;k20;1007;False;False;1.0;24.0;300
CSL;Rand;k20;1008;False;False;8.0;139.0;300
CSL;Rand;k20;1009;True;True;0.0;0.0;192
CSL;Rand;k20;1010;False;False;7.0;214.0;300
CSL;Rand;k20;1011;True;True;0.0;0.0;130
CSL;Rand;k20;1012;False;False;7.0;199.0;300
CSL;Rand;k20;1013;False;False;10.0;141.0;300
CSL;Rand;k20;1014;False;False;9.0;231.0;300
CSL;Rand;k20;1015;True;True;0.0;0.0;161
CSL;Rand;k20;1016;False;False;8.0;181.0;300
CSL;Rand;k20;1017;False;False;5.0;39.0;300
CSL;Rand;k20;1018;False;False;6.0;176.0;300
CSL;Rand;k20;1019;True;False;0.0;44.0;165
CSL;Rand;k20;1020;False;False;3.0;40.0;300
CSL;Rand;k20;1021;False;False;9.0;62.0;300
CSL;Adapt;k5;1001;True;False;0.0;161.0;100
CSL;Adapt;k5;1002;True;True;0.0;0.0;252
CSL;Adapt;k5;1003;True;False;0.0;42.0;165
CSL;Adapt;k5;1004;True;True;0.0;0.0;196
CSL;Adapt;k5;1005;True;True;0.0;0.0;34
CSL;Adapt;k5;1006;True;True;0.0;0.0;82
CSL;Adapt;k5;1007;True;True;0.0;0.0;77
CSL;Adapt;k5;1008;True;False;0.0;147.0;101
CSL;Adapt;k5;1009;True;True;0.0;0.0;163
CSL;Adapt;k5;1010;True;False;0.0;106.0;46
CSL;Adapt;k5;1011;True;False;0.0;2000156.0;106
CSL;Adapt;k5;1012;True;True;0.0;0.0;57
CSL;Adapt;k5;1013;True;True;0.0;0.0;125
CSL;Adapt;k5;1014;True;True;0.0;0.0;32
CSL;Adapt;k5;1015;True;False;0.0;138.0;143
CSL;Adapt;k5;1016;True;True;0.0;0.0;80
CSL;Adapt;k5;1017;True;True;0.0;0.0;34
CSL;Adapt;k5;1018;True;True;0.0;0.0;160
CSL;Adapt;k5;1019;True;False;0.0;17.0;95
CSL;Adapt;k5;1020;True;True;0.0;0.0;88
CSL;Adapt;k5;1021;True;True;0.0;0.0;109
CSL;Adapt;k10;1001;True;False;0.0;15.0;115
CSL;Adapt;k10;1002;False;False;1.0;173.0;300
CSL;Adapt;k10;1003;True;False;0.0;30.0;50
CSL;Adapt;k10;1004;True;True;0.0;0.0;85
CSL;Adapt;k10;1005;True;True;0.0;0.0;70
CSL;Adapt;k10;1006;True;False;0.0;26.0;100
CSL;Adapt;k10;1007;True;False;0.0;19.0;159
CSL;Adapt;k10;1008;True;True;0.0;0.0;69
CSL;Adapt;k10;1009;True;True;0.0;0.0;59
CSL;Adapt;k10;1010;True;True;0.0;0.0;45
CSL;Adapt;k10;1011;True;True;0.0;0.0;147
CSL;Adapt;k10;1012;True;True;0.0;0.0;113
CSL;Adapt;k10;1013;True;False;0.0;145.0;164
CSL;Adapt;k10;1014;False;False;1.0;101.0;300
CSL;Adapt;k10;1015;True;False;0.0;13.0;111
CSL;Adapt;k10;1016;True;True;0.0;0.0;106
CSL;Adapt;k10;1017;True;True;0.0;0.0;20
CSL;Adapt;k10;1018;True;True;0.0;0.0;75
CSL;Adapt;k10;1019;True;False;0.0;44.0;58
CSL;Adapt;k10;1020;True;True;0.0;0.0;105
CSL;Adapt;k10;1021;True;True;0.0;0.0;60
CSL;Adapt;k15;1001;True;True;0.0;0.0;261
CSL;Adapt;k15;1002;True;False;0.0;10000030.0;108
CSL;Adapt;k15;1003;False;False;1.0;107.0;300
CSL;Adapt;k15;1004;True;False;0.0;97.0;167
CSL;Adapt;k15;1005;True;True;0.0;0.0;43
CSL;Adapt;k15;1006;False;False;1.0;126.0;300
CSL;Adapt;k15;1007;True;False;0.0;29.0;152
CSL;Adapt;k15;1008;True;True;0.0;0.0;44
CSL;Adapt;k15;1009;True;True;0.0;0.0;91
CSL;Adapt;k15;1010;True;True;0.0;0.0;21
CSL;Adapt;k15;1011;True;True;0.0;0.0;31
CSL;Adapt;k15;1012;False;False;5.0;97.0;300
CSL;Adapt;k15;1013;True;True;0.0;0.0;106
CSL;Adapt;k15;1014;False;False;5.0;2000156.0;300
CSL;Adapt;k15;1015;False;False;1.0;49.0;300
CSL;Adapt;k15;1016;True;True;0.0;0.0;214
CSL;Adapt;k15;1017;True;True;0.0;0.0;95
CSL;Adapt;k15;1018;True;True;0.0;0.0;300
CSL;Adapt;k15;1019;True;False;0.0;68.0;76
CSL;Adapt;k15;1020;True;True;0.0;0.0;58
CSL;Adapt;k15;1021;True;True;0.0;0.0;222
CSL;Adapt;k20;1001;True;True;0.0;0.0;103
CSL;Adapt;k20;1002;True;True;0.0;0.0;35
CSL;Adapt;k20;1003;False;False;4.0;193.0;300
CSL;Adapt;k20;1004;True;True;0.0;0.0;101
CSL;Adapt;k20;1005;True;True;0.0;0.0;92
CSL;Adapt;k20;1006;True;True;0.0;0.0;101
CSL;Adapt;k20;1007;True;True;0.0;0.0;93
CSL;Adapt;k20;1008;True;True;0.0;0.0;181
CSL;Adapt;k20;1009;True;True;0.0;0.0;262
CSL;Adapt;k20;1010;True;False;0.0;55.0;167
CSL;Adapt;k20;1011;False;False;1.0;135.0;300
CSL;Adapt;k20;1012;False;False;3.0;92.0;300
CSL;Adapt;k20;1013;True;True;0.0;0.0;96
CSL;Adapt;k20;1014;True;True;0.0;0.0;57
CSL;Adapt;k20;1015;False;False;1.0;130.0;300
CSL;Adapt;k20;1016;True;True;0.0;0.0;97
CSL;Adapt;k20;1017;False;False;7.0;185.0;300
CSL;Adapt;k20;1018;False;False;2.0;189.0;300
CSL;Adapt;k20;1019;False;False;5.0;220.0;300
CSL;Adapt;k20;1020;True;True;0.0;0.0;195
CSL;Adapt;k20;1021;True;False;0.0;103.0;232
MD;Rand;k5;1001;True;True;0.0;0.0;49
MD;Rand;k5;1002;True;True;0.0;0.0;101
MD;Rand;k5;1003;True;True;0.0;0.0;241
MD;Rand;k5;1004;True;True;0.0;0.0;200
MD;Rand;k5;1005;True;True;0.0;0.0;282
MD;Rand;k5;1006;True;True;0.0;0.0;109
MD;Rand;k5;1007;True;True;0.0;0.0;115
MD;Rand;k5;1008;True;True;0.0;0.0;209
MD;Rand;k5;1009;False;False;18.0;157.0;300
MD;Rand;k5;1010;True;True;0.0;0.0;265
MD;Rand;k5;1011;True;True;0.0;0.0;98
MD;Rand;k5;1012;True;True;0.0;0.0;131
MD;Rand;k5;1013;True;True;0.0;0.0;39
MD;Rand;k5;1014;False;False;6.0;125.0;300
MD;Rand;k5;1015;True;True;0.0;0.0;52
MD;Rand;k5;1016;True;True;0.0;0.0;8
MD;Rand;k5;1017;True;True;0.0;0.0;40
MD;Rand;k5;1018;False;False;29.0;206.0;300
MD;Rand;k5;1019;True;True;0.0;0.0;113
MD;Rand;k5;1020;False;False;14.0;180.0;300
MD;Rand;k5;1021;True;True;0.0;0.0;10
MD;Rand;k10;1001;False;False;17.0;217.0;300
MD;Rand;k10;1002;True;True;0.0;0.0;114
MD;Rand;k10;1003;True;True;0.0;0.0;274
MD;Rand;k10;1004;False;False;9.0;226.0;300
MD;Rand;k10;1005;True;True;0.0;0.0;48
MD;Rand;k10;1006;True;True;0.0;0.0;111
MD;Rand;k10;1007;False;False;20.0;239.0;300
MD;Rand;k10;1008;False;False;8.0;162.0;300
MD;Rand;k10;1009;True;True;0.0;0.0;32
MD;Rand;k10;1010;True;True;0.0;0.0;174
MD;Rand;k10;1011;True;True;0.0;0.0;200
MD;Rand;k10;1012;False;False;38.0;539.0;300
MD;Rand;k10;1013;True;True;0.0;0.0;27
MD;Rand;k10;1014;False;False;18.0;198.0;300
MD;Rand;k10;1015;True;True;0.0;0.0;296
MD;Rand;k10;1016;True;True;0.0;0.0;188
MD;Rand;k10;1017;False;False;18.0;216.0;300
MD;Rand;k10;1018;True;True;0.0;0.0;23
MD;Rand;k10;1019;False;False;25.0;323.0;300
MD;Rand;k10;1020;False;False;19.0;234.0;300
MD;Rand;k10;1021;False;False;14.0;207.0;300
MD;Rand;k15;1001;False;False;22.0;193.0;300
MD;Rand;k15;1002;True;True;0.0;0.0;130
MD;Rand;k15;1003;False;False;35.0;320.0;300
MD;Rand;k15;1004;False;False;39.0;567.0;300
MD;Rand;k15;1005;False;False;11.0;209.0;300
MD;Rand;k15;1006;True;True;0.0;0.0;30
MD;Rand;k15;1007;False;False;8.0;195.0;300
MD;Rand;k15;1008;False;False;8.0;206.0;300
MD;Rand;k15;1009;False;False;41.0;530.0;300
MD;Rand;k15;1010;False;False;15.0;211.0;300
MD;Rand;k15;1011;False;False;20.0;245.0;300
MD;Rand;k15;1012;True;True;0.0;0.0;57
MD;Rand;k15;1013;False;False;23.0;524.0;300
MD;Rand;k15;1014;False;False;15.0;188.0;300
MD;Rand;k15;1015;False;False;33.0;556.0;300
MD;Rand;k15;1016;True;True;0.0;0.0;83
MD;Rand;k15;1017;False;False;19.0;212.0;300
MD;Rand;k15;1018;False;False;24.0;219.0;300
MD;Rand;k15;1019;True;True;0.0;0.0;143
MD;Rand;k15;1020;False;False;12.0;187.0;300
MD;Rand;k15;1021;False;False;13.0;223.0;300
MD;Rand;k20;1001;True;True;0.0;0.0;163
MD;Rand;k20;1002;False;False;44.0;608.0;300
MD;Rand;k20;1003;False;False;12.0;220.0;300
MD;Rand;k20;1004;True;True;0.0;0.0;156
MD;Rand;k20;1005;False;False;32.0;546.0;300
MD;Rand;k20;1006;False;False;10.0;121.0;300
MD;Rand;k20;1007;False;False;19.0;221.0;300
MD;Rand;k20;1008;False;False;8.0;203.0;300
MD;Rand;k20;1009;False;False;31.0;503.0;300
MD;Rand;k20;1010;False;False;15.0;211.0;300
MD;Rand;k20;1011;False;False;16.0;220.0;300
MD;Rand;k20;1012;False;False;35.0;572.0;300
MD;Rand;k20;1013;False;False;17.0;210.0;300
MD;Rand;k20;1014;False;False;12.0;206.0;300
MD;Rand;k20;1015;True;True;0.0;0.0;185
MD;Rand;k20;1016;False;False;8.0;181.0;300
MD;Rand;k20;1017;True;True;0.0;0.0;15
MD;Rand;k20;1018;False;False;45.0;512.0;300
MD;Rand;k20;1019;False;False;40.0;559.0;300
MD;Rand;k20;1020;True;True;0.0;0.0;253
MD;Rand;k20;1021;False;False;47.0;529.0;300
MD;Adapt;k5;1001;True;True;0.0;0.0;26
MD;Adapt;k5;1002;True;True;0.0;0.0;96
MD;Adapt;k5;1003;True;True;0.0;0.0;148
MD;Adapt;k5;1004;True;True;0.0;0.0;68
MD;Adapt;k5;1005;True;True;0.0;0.0;21
MD;Adapt;k5;1006;True;True;0.0;0.0;31
MD;Adapt;k5;1007;True;True;0.0;0.0;52
MD;Adapt;k5;1008;True;True;0.0;0.0;32
MD;Adapt;k5;1009;True;True;0.0;0.0;18
MD;Adapt;k5;1010;True;True;0.0;0.0;18
MD;Adapt;k5;1011;True;True;0.0;0.0;31
MD;Adapt;k5;1012;True;True;0.0;0.0;15
MD;Adapt;k5;1013;True;True;0.0;0.0;44
MD;Adapt;k5;1014;True;True;0.0;0.0;92
MD;Adapt;k5;1015;True;True;0.0;0.0;30
MD;Adapt;k5;1016;True;True;0.0;0.0;16
MD;Adapt;k5;1017;True;True;0.0;0.0;77
MD;Adapt;k5;1018;False;False;10.0;151.0;300
MD;Adapt;k5;1019;True;True;0.0;0.0;86
MD;Adapt;k5;1020;True;True;0.0;0.0;71
MD;Adapt;k5;1021;True;True;0.0;0.0;14
MD;Adapt;k10;1001;True;True;0.0;0.0;25
MD;Adapt;k10;1002;True;True;0.0;0.0;52
MD;Adapt;k10;1003;True;True;0.0;0.0;56
MD;Adapt;k10;1004;True;True;0.0;0.0;51
MD;Adapt;k10;1005;True;True;0.0;0.0;73
MD;Adapt;k10;1006;True;True;0.0;0.0;57
MD;Adapt;k10;1007;True;True;0.0;0.0;17
MD;Adapt;k10;1008;True;True;0.0;0.0;42
MD;Adapt;k10;1009;True;True;0.0;0.0;12
MD;Adapt;k10;1010;True;True;0.0;0.0;95
MD;Adapt;k10;1011;True;True;0.0;0.0;31
MD;Adapt;k10;1012;True;True;0.0;0.0;42
MD;Adapt;k10;1013;True;True;0.0;0.0;56
MD;Adapt;k10;1014;False;False;43.0;589.0;300
MD;Adapt;k10;1015;False;False;18.0;217.0;300
MD;Adapt;k10;1016;True;True;0.0;0.0;53
MD;Adapt;k10;1017;True;True;0.0;0.0;70
MD;Adapt;k10;1018;True;True;0.0;0.0;22
MD;Adapt;k10;1019;True;True;0.0;0.0;26
MD;Adapt;k10;1020;True;True;0.0;0.0;41
MD;Adapt;k10;1021;False;False;14.0;203.0;300
MD;Adapt;k15;1001;True;True;0.0;0.0;185
MD;Adapt;k15;1002;False;False;11.0;221.0;300
MD;Adapt;k15;1003;True;True;0.0;0.0;48
MD;Adapt;k15;1004;False;False;39.0;580.0;300
MD;Adapt;k15;1005;True;True;0.0;0.0;54
MD;Adapt;k15;1006;True;True;0.0;0.0;39
MD;Adapt;k15;1007;False;False;36.0;561.0;300
MD;Adapt;k15;1008;True;True;0.0;0.0;36
MD;Adapt;k15;1009;True;True;0.0;0.0;130
MD;Adapt;k15;1010;False;False;42.0;563.0;300
MD;Adapt;k15;1011;True;True;0.0;0.0;200
MD;Adapt;k15;1012;True;True;0.0;0.0;58
MD;Adapt;k15;1013;True;True;0.0;0.0;197
MD;Adapt;k15;1014;True;True;0.0;0.0;55
MD;Adapt;k15;1015;True;True;0.0;0.0;60
MD;Adapt;k15;1016;True;True;0.0;0.0;49
MD;Adapt;k15;1017;True;True;0.0;0.0;149
MD;Adapt;k15;1018;True;True;0.0;0.0;29
MD;Adapt;k15;1019;True;True;0.0;0.0;30
MD;Adapt;k15;1020;False;False;3.0;132.0;300
MD;Adapt;k15;1021;True;False;0.0;36.0;99
MD;Adapt;k20;1001;True;True;0.0;0.0;37
MD;Adapt;k20;1002;True;True;0.0;0.0;40
MD;Adapt;k20;1003;True;True;0.0;0.0;286
MD;Adapt;k20;1004;True;True;0.0;0.0;63
MD;Adapt;k20;1005;True;True;0.0;0.0;43
MD;Adapt;k20;1006;True;True;0.0;0.0;98
MD;Adapt;k20;1007;True;True;0.0;0.0;11
MD;Adapt;k20;1008;True;True;0.0;0.0;43
MD;Adapt;k20;1009;True;True;0.0;0.0;37
MD;Adapt;k20;1010;False;False;11.0;142.0;300
MD;Adapt;k20;1011;True;True;0.0;0.0;40
MD;Adapt;k20;1012;True;True;0.0;0.0;41
MD;Adapt;k20;1013;False;False;8.0;235.0;300
MD;Adapt;k20;1014;True;True;0.0;0.0;26
MD;Adapt;k20;1015;False;False;33.0;556.0;300
MD;Adapt;k20;1016;False;False;7.0;121.0;300
MD;Adapt;k20;1017;False;False;15.0;231.0;300
MD;Adapt;k20;1018;True;False;0.0;21.0;136
MD;Adapt;k20;1019;True;True;0.0;0.0;77
MD;Adapt;k20;1020;False;False;3.0;126.0;300
MD;Adapt;k20;1021;True;True;0.0;0.0;27
